VARIABLES= "x","y","Mach","Temp","Pressure","Rho","u", "v" ZONE N=948 E= 1800 F=FEPOINT  ET=triangle
0.619488	-0.348219	0.315692	1.15189	0.7107	0.996343	0.312807	0.00971793
0.969239	-0.196294	0.292035	1.17888	0.71602	1.00148	0.292785	0.0151497
-0.00134669	-0.111145	0.292055	1.14551	0.716717	1.00232	0.289576	-0.0492176
0.710134	-0.371255	0.311204	1.18474	0.711742	0.99739	0.309095	0.0108791
0.0824412	-0.241828	0.317288	1.13135	0.710387	0.996035	0.313418	-0.0235989
0.0311326	-0.194004	0.309863	1.189	0.712438	0.998082	0.30678	-0.0322349
0.333099	-0.171549	0.34118	1.13708	0.704041	0.989478	0.332747	-0.000859308
0.405439	-0.175152	0.33666	1.19082	0.705252	0.99068	0.329252	0.00583147
0.349307	-0.149715	0.342149	1.12348	0.703576	0.988912	0.333278	0.00173258
0.391294	-0.144453	0.339817	1.11882	0.704157	0.989452	0.331414	0.00580211
0.431845	-0.218015	0.332099	1.12792	0.706498	0.99203	0.325808	0.00584947
0.273529	-0.238662	0.333451	1.16461	0.706176	0.991761	0.326856	-0.00780075
0.479144	-0.273828	0.325485	1.18	0.708224	0.993823	0.320657	0.00683068
0.361991	-0.131984	0.342434	1.16273	0.703225	0.988459	0.333218	0.00390487
-0.0396465	0.0255283	0.217549	1.1662	0.732786	1.01822	0.225414	0.0288251
-0.0219718	0.0620096	0.256848	1.19107	0.724033	1.00959	0.257076	0.0547896
0.00730188	0.141252	0.300925	1.16011	0.714343	0.999967	0.297998	0.0419679
-0.00194877	0.108753	0.291156	1.14434	0.716601	1.0022	0.288491	0.0497066
0.0552548	0.229491	0.314328	1.19653	0.710872	0.99653	0.310589	0.0267624
0.0266429	0.186921	0.308829	1.15537	0.712229	0.997877	0.305435	0.0336817
0.273135	0.390233	0.321488	1.14581	0.708898	0.994569	0.317283	0.00546191
0.582751	0.187831	0.324852	1.13609	0.707241	0.992686	0.318909	-0.0157173
1.00317	0.115883	0.281309	1.17553	0.717676	1.00293	0.283058	-0.0153367
0.605096	0.128734	0.322539	1.16	0.706977	0.992213	0.316095	-0.0204008
0.595507	0.154415	0.32384	1.19555	0.707104	0.992446	0.317647	-0.0181107
0.562643	0.23534	0.32496	1.2034	0.707542	0.993084	0.319416	-0.012622
0.989679	-0.150329	0.286082	1.14709	0.717173	1.00253	0.287539	0.0156742
1.0262	0.0497794	0.267506	1.14759	0.720597	1.00567	0.271169	-0.0111719
0.548398	-0.440222	0.315386	1.1679	0.710815	0.996493	0.312704	0.00552835
1.0262	-0.0497794	0.267109	1.15753	0.720885	1.00595	0.27093	0.0116529
-0.0187276	-0.187155	0.298239	1.1314	0.715104	1.00077	0.2973	-0.0299981
0.35258	-0.209257	0.336124	1.22145	0.705539	0.991069	0.329043	0.000223066
0.368428	-0.176729	0.338806	1.14564	0.704701	0.990148	0.330956	0.0026404
0.0176929	0.308807	0.308271	1.1523	0.712311	0.998001	0.306218	0.0189651
-0.0540541	0.044108	0.240376	1.17017	0.727552	1.01312	0.246347	0.0290464
0.34468	0.52519	0.315331	1.15446	0.710408	0.996098	0.312392	0.0015276
0.656912	0.22553	0.318646	1.20979	0.709158	0.994678	0.314264	-0.016092
1.03811	0.149434	0.285128	1.17796	0.717064	1.0024	0.28668	-0.0118205
0.52472	0.440111	0.316825	1.12425	0.709978	0.995647	0.313508	-0.00468323
1.05199	0.0114131	0.26604	1.14973	0.721335	1.0062	0.270324	-0.00204896
1.05199	-0.0114131	0.265796	1.15119	0.721401	1.00626	0.270112	0.00262492
0.950184	-0.38332	0.300585	1.17127	0.714309	0.999952	0.300413	0.010021
0.174635	0.484006	0.313772	1.13425	0.710835	0.99653	0.311083	0.00746071
0.0755539	0.394021	0.311597	1.14115	0.711432	0.997125	0.30918	0.0131585
-0.0381112	0.0830098	0.266404	1.22642	0.721688	1.0073	0.267802	0.042358
-0.0344839	0.105807	0.278224	1.14614	0.71955	1.00518	0.278787	0.0405953
-0.0600944	0.0150318	0.227992	1.19156	0.73065	1.01617	0.236745	0.0106949
-0.0604005	-0.0161488	0.228778	1.16267	0.730631	1.01615	0.237482	-0.0121195
-0.0538382	-0.0477911	0.243609	1.16664	0.727294	1.01286	0.249263	-0.0314071
-0.0409539	-0.0761033	0.261779	1.14407	0.723303	1.00891	0.264223	-0.0413914
1.02683	0.196485	0.29073	1.12628	0.716084	1.00152	0.291659	-0.0120047
0.991685	0.27556	0.297514	1.16516	0.714754	1.00032	0.297579	-0.0116133
0.799499	-0.493188	0.306451	1.13294	0.712879	0.998558	0.305306	0.00782878
1.00406	-0.263778	0.295098	1.1928	0.71555	1.00111	0.295717	0.0116626
-0.0345406	-0.107782	0.278679	1.17453	0.719724	1.00536	0.279404	-0.0403663
-0.0302978	-0.13752	0.289287	1.14956	0.717484	1.00314	0.289194	-0.0365442
0.633583	-0.482615	0.311815	1.14749	0.711673	0.997355	0.309783	0.00655019
0.00878694	-0.269413	0.305743	1.12861	0.712981	0.998663	0.303992	-0.0218643
0.384037	-0.217902	0.334579	1.1495	0.705932	0.991473	0.327835	0.00265321
0.422338	-0.27402	0.328232	1.12992	0.707478	0.993086	0.322839	0.00327209
0.33034	-0.255612	0.33135	1.10957	0.706786	0.992379	0.325366	-0.00201215
0.262149	-0.326981	0.323629	1.12346	0.708574	0.994229	0.319115	-0.00682252
0.463915	-0.366957	0.320345	1.1355	0.709452	0.995113	0.316598	0.00388031
-0.0303706	0.134409	0.287924	1.14661	0.717279	1.00293	0.287641	0.0367389
-0.0455043	0.066112	0.254931	1.14027	0.724085	1.0097	0.258121	0.0382108
-0.010701	0.242921	0.303673	1.15055	0.713395	0.999079	0.302043	0.0242525
-0.0209998	0.180168	0.296971	1.15248	0.715053	1.00072	0.295926	0.0306088
0.599899	0.311535	0.319699	1.12288	0.709179	0.994799	0.315592	-0.0103675
0.621164	0.183352	0.321875	1.18014	0.708039	0.993477	0.316497	-0.0174699
0.62528	0.152335	0.321227	1.17592	0.707723	0.993058	0.315464	-0.0195043
0.61885	0.231119	0.321366	1.14809	0.708489	0.994025	0.316521	-0.0145114
0.666451	0.303356	0.31627	1.11936	0.710022	0.995638	0.312771	-0.0122264
1.02775	-0.194788	0.289602	1.13984	0.716627	1.00208	0.290905	0.0120882
1.03811	-0.149434	0.284368	1.1646	0.717545	1.0029	0.286241	0.0120187
1.04748	-0.104712	0.278548	1.18633	0.718563	1.0038	0.281066	0.0110383
0.706289	-0.648778	0.307565	1.1708	0.712605	0.998305	0.30629	0.00437826
0.364794	-0.322518	0.324124	1.14487	0.708474	0.994123	0.319597	-0.000513121
1.02615	-0.0818501	0.274015	1.19913	0.719374	1.00454	0.276896	0.0133762
0.17455	-0.381561	0.316835	1.16898	0.71028	0.995963	0.313627	-0.00999085
0.0895663	-0.337357	0.313045	1.15646	0.711211	0.996895	0.310351	-0.0153262
0.949745	0.366567	0.301388	1.19386	0.713753	0.999397	0.300813	-0.0100775
1.07918	-2.84795e-10	0.271033	1.1371	0.720206	1.00508	0.274669	0.000204463
-0.0628046	0.304437	0.300662	1.17727	0.7141	0.9998	0.300026	0.017289
0.500961	0.622868	0.311484	1.12952	0.711326	0.997023	0.309266	-0.0015408
0.53089	-0.582188	0.311701	1.16721	0.711709	0.997406	0.309756	0.00305162
-0.0663669	0.092253	0.268123	1.17215	0.721462	1.00711	0.270984	0.030921
0.699728	0.408354	0.311887	1.13669	0.711197	0.996863	0.309439	-0.00882981
1.02615	0.0818501	0.274469	1.18949	0.718973	1.00413	0.277108	-0.0129944
0.0461385	0.525951	0.307888	1.14029	0.712304	0.998008	0.3063	0.00868216
-0.0391704	0.409668	0.304523	1.16507	0.713118	0.998821	0.303393	0.0128849
1.04748	0.104712	0.279126	1.18299	0.718158	1.00339	0.281387	-0.0106947
1.05353	-0.0402599	0.268671	1.15571	0.720515	1.00553	0.272427	0.0067999
1.05353	0.0402599	0.269144	1.15841	0.72034	1.00536	0.272808	-0.00624814
0.221493	0.662171	0.309734	1.13262	0.711793	0.997497	0.30786	0.00359378
-0.0810016	0.0345406	0.246351	1.17749	0.726339	1.01195	0.253047	0.0151653
-0.0834277	-0.000330869	0.241902	1.16361	0.727542	1.01314	0.249628	-0.000453921
-0.0817068	-0.0370691	0.247807	1.16457	0.726292	1.0119	0.254436	-0.0164823
1.0836	0.185216	0.288961	1.19823	0.71655	1.00197	0.290304	-0.00913914
1.07478	0.265144	0.294663	1.17872	0.715554	1.00111	0.29537	-0.0092091
-0.0717663	-0.0730376	0.260282	1.16019	0.723181	1.00881	0.264363	-0.0280466
-0.067405	-0.0979467	0.270958	1.21435	0.721018	1.00667	0.273575	-0.0310906
-0.0667983	-0.127556	0.280521	1.17965	0.719312	1.00498	0.282313	-0.0299901
-0.070181	-0.172983	0.288979	1.17168	0.717104	1.00278	0.289748	-0.0261624
0.446696	-0.472155	0.316104	1.14401	0.710653	0.996339	0.313338	0.00197949
-0.0664045	0.124994	0.279026	1.14459	0.719239	1.0049	0.280806	0.0293721
-0.0739011	0.0644828	0.256812	1.1763	0.723821	1.00946	0.261437	0.0257346
-0.0687036	0.220218	0.294799	1.16008	0.715478	1.00117	0.294813	0.0220508
-0.0699907	0.166362	0.287419	1.15815	0.717163	1.00284	0.288224	0.0260312
0.641803	0.377654	0.315431	1.18778	0.710373	0.996033	0.31234	-0.00858902
1.07528	-0.24968	0.292728	1.14752	0.716195	1.00174	0.293873	0.00933774
1.08402	-0.183775	0.2879	1.19287	0.717009	1.00244	0.289557	0.009238
1.05675	0.0698405	0.273395	1.1538	0.719278	1.00441	0.276383	-0.00871705
-0.111632	0.141913	0.280441	1.164	0.718686	1.00437	0.282669	0.0203843
0.0816204	-0.456429	0.310111	1.14923	0.712057	0.997757	0.308283	-0.0101435
0.836196	0.442394	0.30592	1.15904	0.712544	0.998205	0.304489	-0.00913828
0.377665	-0.410499	0.319253	1.21452	0.709806	0.995485	0.315818	-3.16938e-05
0.95521	-0.548481	0.302512	1.19049	0.713906	0.999591	0.302152	0.00673961
0.907077	-0.66335	0.303947	1.17365	0.713544	0.999243	0.303359	0.00506218
-0.136167	0.376183	0.299167	1.18523	0.714378	1.00008	0.298986	0.0121055
1.0852	0.135958	0.283812	1.19008	0.717421	1.00273	0.285711	-0.00845693
1.04554	0.353421	0.298314	1.15712	0.714646	1.00028	0.298429	-0.00843842
-0.0584441	-0.230861	0.296267	1.1401	0.715246	1.00093	0.296126	-0.0219958
0.397137	-0.597304	0.312342	1.10697	0.711576	0.997277	0.310309	-0.000114179
0.556886	-0.778012	0.307561	1.10974	0.71261	0.998317	0.306319	0.00151525
0.268633	-0.434974	0.317591	1.24339	0.710223	0.995909	0.314454	-0.0049408
0.388485	0.836335	0.307295	1.16965	0.71235	0.998058	0.305867	0.000501931
1.0852	-0.135958	0.283068	1.18514	0.717789	1.00311	0.285209	0.00871288
1.05382	-0.0702146	0.272829	1.15432	0.71959	1.00472	0.275994	0.00935524
0.316772	-0.400669	0.319925	1.18448	0.709534	0.995213	0.316261	-0.00305732
-0.0118972	-0.375996	0.30556	1.20532	0.713006	0.998706	0.30428	-0.0143518
0.588745	0.541358	0.312182	1.15089	0.711163	0.996849	0.309806	-0.00441658
-0.100771	0.544294	0.303101	1.19155	0.713479	0.999187	0.302391	0.00857654
1.07903	-0.0283547	0.271363	1.2427	0.719888	1.00483	0.274795	0.00322909
1.07903	0.0283547	0.2718	1.24087	0.719785	1.00474	0.275176	-0.00281094
-0.133363	0.267063	0.294364	1.16906	0.71556	1.00126	0.294856	0.0154729
-0.111247	0.0191247	0.255117	1.16343	0.724345	1.00999	0.261239	0.0053588
-0.111767	-0.0200678	0.255661	1.15985	0.724389	1.01003	0.261806	-0.00616318
1.14475	0.232411	0.292522	1.18939	0.716051	1.00156	0.293621	-0.00696227
-0.104219	-0.102461	0.272681	1.19707	0.720571	1.00624	0.275866	-0.022689
-0.107276	-0.0634934	0.263155	1.16974	0.722765	1.00842	0.267972	-0.0171505
-0.112811	-0.146969	0.281589	1.16133	0.718651	1.00433	0.283765	-0.0209504
-0.102883	0.0978063	0.270378	1.19339	0.720767	1.00644	0.27375	0.0214279
-0.121883	0.194546	0.288086	1.18067	0.716951	1.00265	0.289347	0.0183149
-0.107515	0.056641	0.260852	1.14909	0.722965	1.00862	0.265866	0.0151598
1.05478	-0.333056	0.296715	1.17429	0.715328	1.00095	0.297298	0.00888813
1.14374	-0.225223	0.291139	1.14715	0.716501	1.00201	0.292544	0.00706129
1.04525	-0.447192	0.299186	1.23144	0.714684	1.00035	0.299361	0.00758759
0.184667	-0.512408	0.312873	1.14487	0.711477	0.997175	0.310705	-0.00598661
0.0156768	0.69847	0.305623	1.1574	0.712871	0.998581	0.304533	0.00557946
1.01147	0.460786	0.300835	1.19969	0.713819	0.999481	0.300393	-0.00736063
-0.0589247	-0.309598	0.300554	1.21124	0.714065	0.999765	0.299903	-0.0171135
1.11337	-0.0143524	0.2751	1.11272	0.71905	1.00399	0.278037	0.00139203
0.778337	-0.863738	0.304501	1.15771	0.713326	0.999034	0.303786	0.00268874
0.340037	-0.504153	0.315639	1.14138	0.710832	0.996524	0.313016	-0.00177068
1.08286	-0.0591266	0.273993	1.13895	0.719288	1.00437	0.277054	0.00587637
1.14162	0.328194	0.296182	1.16765	0.715216	1.00083	0.296739	-0.00667582
-0.0422306	-0.505847	0.304735	1.16939	0.713371	0.999079	0.303917	-0.00946645
1.13952	-0.161223	0.286712	1.14075	0.717174	1.00256	0.288536	0.00651351
1.08872	0.0970113	0.278865	1.15099	0.718249	1.00345	0.281288	-0.00725757
-0.231883	0.484119	0.298934	1.15129	0.714442	1.00015	0.298936	0.00809006
0.151183	0.896725	0.30562	1.15205	0.712826	0.998536	0.304536	0.00275248
0.735046	0.557335	0.308556	1.13333	0.71201	0.997697	0.306814	-0.00559655
0.615691	0.819686	0.306874	1.18389	0.712398	0.998104	0.305477	-0.0017534
1.08751	-0.094237	0.278081	1.14925	0.718608	1.00382	0.280731	0.00754144
1.08351	0.0574423	0.274502	1.14628	0.719088	1.00416	0.277446	-0.00538824
1.11337	0.0143523	0.275364	1.11029	0.718995	1.00394	0.27827	-0.00115578
-0.21956	0.319444	0.294655	1.18104	0.715422	1.00113	0.295265	0.0106604
-0.193847	0.220321	0.289524	1.13672	0.716641	1.00235	0.290885	0.0126572
-0.117888	-0.208488	0.289289	1.16264	0.716773	1.00247	0.290422	-0.0185335
-0.147269	2.9949e-06	0.264621	1.1513	0.722147	1.00782	0.269626	-0.000261418
1.13942	0.16238	0.287742	1.13929	0.716836	1.00222	0.28934	-0.0063549
-0.150085	-0.101055	0.275269	1.12699	0.719917	1.0056	0.278623	-0.0143824
-0.147368	-0.0456942	0.267959	1.15377	0.721652	1.00733	0.272575	-0.00846216
-0.169076	0.158039	0.283029	1.15452	0.717989	1.00369	0.285212	0.0137791
-0.147948	0.0963851	0.273674	1.15884	0.720001	1.00568	0.27711	0.013362
-0.146257	0.0415509	0.266376	1.15024	0.721703	1.00738	0.271032	0.00722323
1.13917	-0.310205	0.294838	1.14812	0.715808	1.00141	0.295799	0.00708044
1.016	-0.874878	0.302175	1.16153	0.713926	0.999632	0.301894	0.00330128
0.0666974	-0.602463	0.307826	1.1746	0.712693	0.9984	0.306582	-0.00638072
0.586644	-1.03003	0.304558	1.2072	0.713332	0.999043	0.303859	0.000886544
0.6465	0.684273	0.308801	1.21325	0.711899	0.997598	0.307014	-0.00312587
1.12692	0.439261	0.298432	1.1402	0.714571	1.00023	0.298557	-0.00610026
-0.244247	0.164208	0.285851	1.1963	0.717347	1.00305	0.287809	0.00907536
0.268746	-0.611929	0.31121	1.13128	0.711887	0.997591	0.309403	-0.00295969
1.09608	-0.583041	0.300363	1.14893	0.714423	1.00011	0.300407	0.00530442
-0.192579	-0.0227475	0.273645	1.22413	0.720074	1.00577	0.277437	-0.00303239
1.20951	-0.188741	0.28996	1.14735	0.716629	1.00208	0.291477	0.00481066
1.12188	-0.413606	0.297409	1.12235	0.715126	1.00078	0.297916	0.00668768
1.2241	-0.272161	0.293581	1.14982	0.716039	1.00161	0.294729	0.00520198
0.362787	-0.788635	0.308042	1.16946	0.712533	0.998241	0.306744	-0.000801684
-0.079584	0.909017	0.303215	1.16602	0.713428	0.99914	0.302567	0.00375178
0.907618	0.607224	0.304634	1.18263	0.713055	0.998746	0.303674	-0.00569153
1.22823	0.283076	0.294672	1.16073	0.715627	1.0012	0.295538	-0.00496731
-0.105034	-0.392108	0.300396	1.1289	0.714227	0.999935	0.3001	-0.0122914
1.13328	-0.11769	0.282572	1.13777	0.717738	1.00301	0.284735	0.00577019
1.13473	0.1208	0.28342	1.17533	0.717426	1.00269	0.285377	-0.00559197
-0.197348	0.678729	0.301819	1.17661	0.713826	0.999537	0.301427	0.00588241
0.330625	1.10541	0.304578	1.14672	0.713114	0.998827	0.30372	0.000944316
0.519264	1.0624	0.304903	1.13354	0.712993	0.998705	0.303957	-0.000267995
1.12579	-0.0713023	0.278333	1.16508	0.718366	1.00349	0.280865	0.00445878
1.15513	-2.33056e-08	0.27837	1.15283	0.718395	1.00336	0.280911	1.14578e-05
1.12698	0.0718449	0.278893	1.16396	0.718146	1.00327	0.281285	-0.00423053
-0.111441	-0.281512	0.295557	1.15834	0.715222	1.00092	0.295786	-0.0159706
-0.198089	-0.0709527	0.277029	1.18348	0.719465	1.00516	0.280375	-0.00754518
-0.171241	-0.165127	0.283908	1.14334	0.717835	1.00353	0.285979	-0.0141083
-0.288056	0.248779	0.291231	1.16747	0.716198	1.00191	0.292448	0.00839762
1.21052	0.192193	0.29117	1.20009	0.71632	1.00177	0.292479	-0.00472232
-0.210445	0.109416	0.280356	1.15779	0.718547	1.00425	0.283093	0.0087023
-0.195347	0.0674806	0.275368	1.21195	0.719453	1.00515	0.278707	0.00666421
-0.191828	0.0218746	0.273095	1.15802	0.720014	1.0057	0.276847	0.00222175
1.08	0.59137	0.301423	1.17089	0.713936	0.999623	0.301115	-0.00529642
0.8698	-1.13214	0.302887	1.16915	0.713741	0.999453	0.302486	0.00167958
1.18238	0.0881678	0.282613	1.14643	0.717339	1.0025	0.284513	-0.00323133
-0.250208	-0.0199023	0.279964	1.14555	0.718697	1.0044	0.282926	-0.00177537
1.19516	-0.13103	0.285724	1.13356	0.717126	1.00245	0.287532	0.00413079
-0.170875	-0.502672	0.300857	1.15339	0.714245	0.999955	0.3007	-0.00869278
1.18057	-0.0862602	0.282075	1.14386	0.717541	1.00271	0.284108	0.00330657
0.762976	1.01871	0.304142	1.15543	0.713182	0.998892	0.30333	-0.00173705
-0.307207	0.880163	0.30101	1.17042	0.71398	0.999693	0.300764	0.0038862
0.0428103	1.15669	0.30321	1.16703	0.713463	0.999176	0.302604	0.00206528
-0.341434	0.167496	0.288745	1.1472	0.716698	1.00241	0.290366	0.00550707
-0.326209	0.35429	0.294906	1.13886	0.715382	1.00109	0.29559	0.00732315
-0.203421	-0.132784	0.281705	1.23773	0.718369	1.00407	0.284276	-0.0104311
1.23494	0.395883	0.29691	1.16189	0.715009	1.00065	0.297366	-0.00480881
-0.0876113	-0.666723	0.303766	1.15558	0.713643	0.999354	0.303234	-0.00616686
1.21894	-0.773658	0.300555	1.13415	0.714399	1.0001	0.300615	0.00341043
-0.35724	0.606734	0.299289	1.14272	0.714411	1.00012	0.299326	0.00558718
1.22558	-0.378865	0.296134	1.18065	0.715443	1.00108	0.296889	0.00518217
1.30259	-0.215446	0.292656	1.14848	0.716106	1.00161	0.293855	0.00341555
-0.184617	-0.244346	0.290588	1.15438	0.716387	1.00209	0.291761	-0.0130509
1.19663	0.134872	0.286645	1.13247	0.716864	1.00218	0.288278	-0.00405965
0.831257	0.718798	0.305594	1.19284	0.712818	0.99852	0.304491	-0.00380782
0.487516	1.35837	0.303317	1.22797	0.713437	0.999151	0.302699	0.000218522
1.30615	0.220728	0.29366	1.19534	0.715843	1.00135	0.294679	-0.00329622
-0.255687	0.0539472	0.280348	1.19052	0.718503	1.0042	0.28317	0.00326875
-0.286781	0.100147	0.284355	1.18777	0.717665	1.00337	0.286619	0.00505134
1.01339	0.762789	0.303124	1.2794	0.713417	0.99912	0.302465	-0.00380251
1.27657	0.145844	0.289327	1.19346	0.716386	1.00173	0.290667	-0.00284158
-0.234133	1.13911	0.30172	1.14589	0.713848	0.999562	0.301391	0.00265007
0.630166	-1.35301	0.302898	1.19919	0.713746	0.999459	0.302505	0.000459334
1.21111	-0.507807	0.298092	1.20085	0.714894	1.00057	0.298476	0.00477468
1.15864	0.0405948	0.279475	1.18629	0.718015	1.00305	0.281784	-0.00187255
-0.266618	-0.0938337	0.283058	1.19375	0.718086	1.00379	0.285584	-0.00576606
1.25277	0.0922142	0.285194	1.1463	0.716788	1.00196	0.286747	-0.0021686
0.346628	-1.02811	0.304921	1.14634	0.713271	0.998983	0.304178	-0.000624379
1.17963	-1.06674	0.301339	1.17561	0.714116	0.999827	0.301207	0.00223342
0.240665	1.43383	0.302752	1.153	0.713587	0.999301	0.302243	0.000912337
1.2883	-0.594051	0.298812	1.17984	0.714757	1.00044	0.299118	0.00373189
0.108236	-0.778562	0.306098	1.14251	0.713048	0.998758	0.305168	-0.00351596
0.984356	0.911384	0.302979	1.13628	0.713454	0.999163	0.302361	-0.00268528
1.22757	0.542822	0.299418	1.14584	0.714504	1.00018	0.299532	-0.00438468
-0.381198	0.0793775	0.287821	1.16673	0.716927	1.00264	0.289637	0.00238183
1.27449	-0.141948	0.288464	1.19276	0.716597	1.00195	0.289947	0.00281503
1.15735	-0.0400764	0.27901	1.18548	0.718124	1.00315	0.281386	0.00194942
1.25008	-0.0883617	0.28476	1.17833	0.716942	1.00212	0.286417	0.00208668
1.32626	-0.324844	0.29529	1.15543	0.715628	1.00124	0.296186	0.0037541
-0.403306	0.264347	0.292607	1.14978	0.715886	1.0016	0.293682	0.00539343
-0.184191	-0.334128	0.295379	1.17652	0.715386	1.00109	0.295926	-0.0116996
-0.225415	-0.395307	0.296739	1.14329	0.715126	1.00084	0.297181	-0.00960839
-0.258669	-0.650388	0.3008	1.13115	0.714292	1	0.300747	-0.00585159
-0.383535	0.495119	0.297512	1.18058	0.714783	1.0005	0.297805	0.00605699
1.33562	0.33272	0.295944	1.15692	0.715309	1.00092	0.29662	-0.00347808
-0.234388	-0.195776	0.28708	1.17085	0.717144	1.00285	0.288878	-0.00995071
0.686518	1.29378	0.303272	1.14086	0.713435	0.999148	0.302652	-0.000567094
-0.328646	0.0234293	0.28459	1.18274	0.717566	1.00327	0.286831	0.000842271
-0.459372	0.161715	0.291194	1.1413	0.716183	1.00189	0.292504	0.00318006
1.00197	1.22007	0.302432	1.17925	0.713643	0.999355	0.301961	-0.00139586
1.21584	0.0273027	0.282258	1.1594	0.717322	1.00235	0.284121	-0.000959685
1.0305	-1.42828	0.301725	1.17062	0.714005	0.999718	0.30152	0.00109175
0.576198	1.68139	0.302222	1.15276	0.713735	0.999449	0.301823	0.000102435
0.0711334	-1.05265	0.303664	1.16868	0.713595	0.999308	0.303152	-0.00227006
1.37597	-0.145262	0.290643	1.17324	0.716063	1.00141	0.291771	0.00184036
-0.506614	1.07622	0.300313	1.14731	0.714205	0.999918	0.300242	0.00266813
1.33686	-0.0811919	0.286907	1.13795	0.71638	1.00153	0.288188	0.00124313
-0.326472	-0.168823	0.287901	1.18229	0.716953	1.00266	0.28968	-0.00612529
-0.136853	-0.859823	0.302836	1.18129	0.713817	0.999529	0.302468	-0.00406175
1.3793	0.148554	0.29122	1.19299	0.715907	1.00125	0.29224	-0.00189846
1.41806	-0.94954	0.30016	1.13225	0.714426	1.00013	0.300251	0.00219742
1.42375	-0.749553	0.29964	1.15881	0.714657	1.00036	0.299892	0.00264297
1.33866	-0.458482	0.29703	1.16812	0.715178	1.00084	0.297627	0.00372596
1.20203	0.726032	0.300968	1.10964	0.714049	0.999749	0.300772	-0.0034731
-0.530572	0.588664	0.297893	1.14747	0.714743	1.00046	0.298191	0.00414159
1.34041	0.0854098	0.287182	1.13677	0.716283	1.00144	0.288397	-0.00140641
0.464725	-1.26795	0.303581	1.1706	0.713608	0.999321	0.303087	-6.59671e-05
-0.110403	1.4564	0.30182	1.14749	0.713836	0.99955	0.30149	0.00161524
1.42991	0.248042	0.295235	1.14792	0.71547	1.00101	0.296014	-0.00221305
1.35771	0.473584	0.298005	1.16023	0.714868	1.00053	0.298388	-0.00342374
1.42295	-0.246666	0.294688	1.15517	0.715658	1.0012	0.295598	0.00236462
1.21451	-0.0274125	0.282054	1.16187	0.717371	1.00239	0.283948	0.00082507
-0.305874	-0.503714	0.298196	1.181	0.714801	1.00051	0.298481	-0.007041
-0.459631	0.390643	0.295529	1.16516	0.715257	1.00097	0.296177	0.00491967
-0.269107	-0.284201	0.292107	1.13277	0.716045	1.00175	0.293195	-0.0092211
-0.421957	-0.0115627	0.288451	1.14674	0.716802	1.00251	0.290194	-0.000364545
-0.32982	-0.0410182	0.28534	1.14297	0.717484	1.00319	0.287525	-0.00213278
-0.512976	0.798863	0.29932	1.14517	0.714395	1.00011	0.299378	0.00348302
1.39045	-1.29917	0.300729	1.13363	0.714257	0.99997	0.300704	0.00144629
0.762525	-1.75131	0.301738	1.16445	0.713984	0.999698	0.301519	0.000274857
0.210934	-1.26716	0.303182	1.13765	0.713724	0.999438	0.302771	-0.00102347
1.29153	0.00846353	0.284671	1.1377	0.716695	1.00174	0.286127	-0.000199021
1.44395	-0.0597808	0.288485	1.14342	0.715854	1.00098	0.2894	0.00062324
0.0890573	1.81734	0.301649	1.15519	0.713901	0.999615	0.30137	0.000844204
1.45984	-0.382755	0.296558	1.16356	0.715285	1.00092	0.297234	0.00264587
1.23065	1.05217	0.301356	1.16157	0.713932	0.999642	0.301091	-0.00202785
1.44795	0.0627264	0.288639	1.13885	0.715787	1.00091	0.289508	-0.000748309
-0.500077	0.0612145	0.290869	1.14274	0.716275	1.00199	0.292256	0.00105621
-0.198253	-1.13463	0.301902	1.18741	0.713997	0.999711	0.301681	-0.00260668
-0.430852	-0.62487	3.99677e+14	3.28696e-08	1.95414e-08	2.73536e-08	0.299053	-0.0049035
-0.361957	-0.378028	0.295098	1.18736	0.715416	1.00113	0.295816	-0.00701807
0.962492	1.59022	0.30196	1.17207	0.713792	0.999506	0.301601	-0.000594651
-0.441252	1.39543	0.300816	1.15391	0.714097	0.999811	0.300673	0.00191423
1.37166	0.651037	0.299554	1.1478	0.714453	1.00015	0.299653	-0.00295094
-0.360954	-0.850025	0.300785	1.17901	0.714283	0.999996	0.300757	-0.00391886
1.47568	0.385156	0.29718	1.1812	0.715077	1.00071	0.29771	-0.00241525
1.64837	-0.856017	0.29952	1.15419	0.714594	1.0003	0.299734	0.00173265
1.46166	-0.581312	0.298208	1.1527	0.714922	1.0006	0.29864	0.00278486
1.51168	0.143829	0.292386	1.17222	0.715525	1.00085	0.293139	-0.0011916
1.5076	-0.145865	0.292203	1.1495	0.715629	1.00096	0.293033	0.0011675
-0.547484	0.273725	0.294028	1.16288	0.715586	1.0013	0.294926	0.00339443
-0.387529	-0.271129	0.292328	1.14446	0.715998	1.00171	0.293468	-0.00600986
1.633	-1.14852	0.300007	1.13324	0.714433	1.00014	0.30011	0.00139543
1.25239	-1.75458	0.301019	1.17251	0.714166	0.999879	0.300931	0.000720489
1.39294	0.00154633	0.287084	1.20199	0.716039	1.00109	0.288102	-0.000105759
-0.345356	1.80518	0.300975	1.16812	0.714074	0.999788	0.300819	0.00126374
0.453093	2.18101	0.301381	1.15118	0.713974	0.999688	0.301155	0.000346284
0.857797	2.0106	0.215936	1.37057	0.843584	1.18118	0.30123	-8.78932e-05
1.36466	0.864527	0.300417	1.19466	0.714186	0.999893	0.300333	-0.00237707
